Ticker,TSNE_1,TSNE_2,Sector
AAPL,-52.570217,-3.4974658,Tech_Comm
BAC,-19.54447,-21.316055,Financials
CAT,-77.85192,7.17694,Industrials
CVX,60.94285,2.4967403,Energy
DAL,-5.6845007,0.25667572,Industrials
GOOGL,-81.01445,-1.693541,Tech_Comm
GS,-21.431988,-10.630944,Financials
HAL,-88.41568,6.2025476,Energy
JNJ,78.58609,7.6499004,Healthcare
JPM,-29.780094,-16.393986,Financials
MCD,85.586464,16.656649,Consumer
META,-13.519942,9.619268,Tech_Comm
MMM,85.95358,-0.48422775,Industrials
MSFT,-28.668894,5.065401,Tech_Comm
NKE,-10.109451,-10.5801525,Consumer
NVDA,-36.823086,1.6578857,Tech_Comm
PFE,91.65586,8.504378,Healthcare
UNH,-47.19615,10.730571,Healthcare
XOM,64.024956,10.284627,Energy
